μεσοποταμία|Mesopotamia, the Country between the (two) Rivers, i.e. the Euphrates and the Tigris
μεσουράνημα|mid-heaven, the middle of heaven, the zenith
μεσσίας|Messiah, the Anointed One
μεστός|full, filled with
μεστόω|I fill
μεσίτης|(a) a mediator, intermediary, (b) a go-between, arbiter, agent of something good
μεσότοιχον|a middle wall, partition wall, barrier
μεσόω|I am in the middle, am advanced midway
μεταβαίνω|I change my place (abode), leave, depart, remove, pass over
μεταβάλλω|I change; mid: I change my mind
μεταδίδωμι|(lit: I offer by way of change, offer so that a change of owner is produced), I share; sometimes merely: I impart, bestow
μετακαλέω|mid: I summon to myself, send for
μετακινέω|trans: I move away, dislodge, remove
μεταλαμβάνω|(a) with gen: I take a share (part) of, share in, partake of, (b) with acc: I take after (later) or take instead
μεταλλάσσω|I change, transform, alter, exchange
μεταμορφόω|I transform, transfigure
μεταμέλομαι|(lit: I change one care or interest for another), I change my mind (generally for the better), repent, regret
μετανοέω|I repent, change my mind, change the inner man (particularly with reference to acceptance of the will of God), repent
μεταξύ|meanwhile, afterwards, between
μεταπέμπω|I send for, summon
μεταστρέφω|I turn, change, corrupt, pervert
μετασχηματίζω|I change the outward appearance (the dress, the form of presentment) of something, transfigure; I adapt
μετατίθημι|(a) I transfer, mid: I go over to another party, desert, (b) I change
μεταίρω|I change my position, depart, remove
μετεωρίζομαι|I am suspended, anxious
μετοικεσία|change of abode, migration, deportation
μετοικίζω|I transport, cause to migrate, remove
μετοχή|sharing, partnership, fellowship
μετρητής|a measure, amphora, about 39.39 liters or 8.75 gallons
μετριοπαθέω|I bear gently with, have compassion
μετρέω|I measure (out), estimate
μετρίως|moderately, greatly, exceedingly
μετά|(a) gen: with, in company with, (b) acc: (1) behind, beyond, after, of place, (2) after, of time, with nouns, neut. of adjectives
μετάγω|(usually: transfer, transport, and met: to a better mind), I turn about, change the position of; pass: I am brought back
μετάθεσις|(a) change, transformation, (b) removal
μετάληψις|participation, sharing in, receiving
μετάνοια|repentance, a change of mind, change in the inner man
μετέπειτα|afterwards
μετέχω|I have a share of, participate in, share, partake of, am a member of
μείζων|greater, greatest
μεῖζον|greater, greatest
μηδαμῶς|by no means, not at all
μηδείς|no one, none, nothing
μηδέ|and not, not even, neither…nor
μηδέποτε|not at any time, never
μηδέπω|not yet
μηκέτι|no longer, no more
μηκύνω|I lengthen, extend, grow
μηλωτή|a sheep's (sometimes pig's) hide, sheepskin
μηνύω|(a) I reveal, make known (in a law court), I lay information, inform, (b) I make known, point out
μηρός|the thigh
μητραλῴας|a matricide, smiter of his mother
μιασμός|the act of pollution, defilement
μιαίνω|I stain, pollute, defile, corrupt
μικρόν|a little, little while
μικρός|little, small
μιμητής|an imitator, follower
μιμνήσκομαι|I remember, call to mind, recall, mention
μιμέομαι|I imitate, follow
μισθαποδοσία|(lit: repayment of price or payment of price due), reward, due punishment
μισθαποδότης|a rewarder
μισθωτός|a hired servant, hireling
μισθός|(a) pay, wages, salary, (b) reward, recompense, punishment
μισθόω|I hire out, mid: I hire, engage
μισέω|I hate, detest, love less, esteem less
μιτυλήνη|Mitylene, the capital of the island of Lesbos in the northern Aegean sea
μιχαήλ|Michael, an archangel
μνεία|remembrance, recollection, mention; commemoration
μνημεῖον|a tomb, sepulcher, monument
μνημονεύω|I remember, hold in remembrance, make mention of
μνημόσυνον|reminder, memorial; a remembrance offering
μνηστεύω|I ask in marriage; pass: I am betrothed
μνάομαι|I remember, recollect
μνάσων|Mnason, an early Christian, native of Cyprus, resident at a place between Caesarea and Jerusalem
μνήμη|memory, remembrance, mention
μνᾶ|a mina, a Greek monetary unit equal to 100 drachma
μνῆμα|a tomb, monument, memorial
μογγιλάλος|one speaking with difficulty, a stammerer
μοιχαλίς|(a) an adulteress (that is, a married woman who commits adultery), (b) Hebraistically: extended to those who worship any other than the true God
μοιχεία|adultery
μοιχεύω|I commit adultery (of a man with a married woman, but also of a married man)
μοιχάομαι|I commit adultery, not only of a married woman but of a married man
μοιχός|an adulterer, that is, a man who is guilty with a married woman
μολυσμός|staining, defilement, pollution
μολόχ|Moloch, a god worshipped by several Semitic peoples
μολύνω|I soil, stain, pollute, defile, lit. and met
μομφή|a complaint, fault, blame
μονογενής|only, only-begotten; unique
μονή|lodging, dwelling-place, room, abode, mansion
μονόφθαλμος|one-eyed, with one eye only
μονόω|I leave alone (solitary), forsake
μορφή|form, shape, outward appearance
μορφόω|I form, fashion, shape, mold
μοσχοποιέω|I make an image of a calf
μουσικός|skilled in music; subst: a musician, singer
μυελός|marrow
μυκτηρίζω|(properly: I turn up the nose as a sign of contempt), I sneer at, disdain
μυκάομαι|I bellow, roar
μυλικός|belonging to a mill
μυλών|a mill-house, the place where grain was ground
μυριάς|a myriad, group of ten thousand, a ten thousand
μυρίζω|I anoint
μυρίοι|ten thousand; also used for a very large number, innumerable
μυστήριον|a mystery, secret, of which initiation is necessary; in the NT: the counsels of God, once hidden but now revealed in the Gospel or some fact thereof; the Christian revelation generally; particular truths or details of the Christian revelation
μυσία|Mysia, a country in the north-west of the Roman province Asia (and of Asia Minor)
μυωπάζω|I am short-sighted, blink, see dimly
μυέω|I initiate, instruct; pass: I am disciplined, learn (a lesson)
μωμάομαι|I blame, find fault with, slander
μωραίνω|(a) I make foolish, turn to foolishness, (b) I taint, and thus: I am tasteless, make useless
μωρολογία|foolish talking
μωρία|folly, absurdity, foolishness
μωρός|(a) adj: stupid, foolish, (b) noun: a fool
μωσῆς|Moses; met: the books of Moses, the Pentateuch
μάγος|a sorcerer, a magician, a wizard
μάκελλον|a meat-market, marketplace
μάλιστα|most of all, especially
μάλχος|Malchus, a servant of the high-priest at Jerusalem
μάμμη|a grandmother
μάννα|(Hebrew), manna, the supernatural food eaten by the Israelites in the desert: of spiritual food
μάρθα|Martha, sister of Mary and Lazarus of Bethany
μάρκος|Mark, who also had the Hebrew name John, son of Mary, nephew of Barnabas, coadjutor of Barnabas, Paul, and Peter
μάρμαρος|marble
μάρτυς|a witness; an eye- or ear-witness
μάστιξ|(a) a scourge, lash, of leathern thongs with pieces of metal sewn up in them, (b) met: severe pains (sufferings), disease
μάταιος|vain, unreal, ineffectual, unproductive; practically: godless
μάτην|in vain, in an unreal way, to no purpose
μάχαιρα|a sword
μάχη|(earlier: a battle, conflict, hence) in the sphere of words, etc: strife, contention, quarrel
μάχομαι|I engage in battle, fight; hence: I strive, contend, dispute
μέγας|large, great, in the widest sense
μέγεθος|greatness, vastness
μέθη|deep drinking, drunkenness
μέθυσος|a drunkard
μέλαν|ink
μέλας|black
μέλει|it is a care, it is an object of anxiety, it concerns
μέλι|honey
μέλλω|I intend, am about to; I delay, linger
μέλος|a bodily organ, limb, member
μέμφομαι|I blame, censure, find fault
μέν|an untranslatable particle, generally answered by "de", each of the two introducing a clause intended to be contrasted with the other
μέντοι|(a) indeed, really, (b) yet, however, nevertheless
μένω|I remain, abide, stay, wait; with acc: I wait for, await
μέριμνα|care, worry, anxiety
μέρος|a part, portion, share
μέσος|middle, in the middle, between, in the midst of
μέτοχος|a sharer, partner, associate
μέτρον|a measure, whether lineal or cubic; a measuring rod
μέτωπον|the forehead, front
μέχρι|as far as, until, even to
μή|not, lest
μήν|@
μήποτε|lest at any time, lest; then weakened: whether perhaps, whether at all; in a principal clause: perhaps
μήπω|not yet
μήπως|lest in any way, lest perhaps
μήτε|nor, neither, not even, neither…nor
μήτηρ|a mother
μήτι|if not, unless, whether at all
μήτρα|the womb
μίασμα|pollution, defilement; a stain
μίγμα|a mixture
μίγνυμι|I mix, mingle
μίλητος|Miletus, a city on the coast of the Roman province Asia
μίλιον|a Roman mile, measuring 1478.5 meters or 5820.9 feet
μίσθιος|a paid worker, hired servant, hireling (contrasted with a slave)
μίσθωμα|a rented house, hired dwelling
μόγις|with difficulty; scarcely, hardly
μόδιος|a dry measure, nearly two English gallons
μόλις|with difficulty, hardly, scarcely
μόνον|alone, but, only
μόνος|only, solitary, desolate
μόρφωσις|form, outline, semblance
μόσχος|a calf, heifer, young bull
μόχθος|wearisome labor, toil, hardship
μύλος|a millstone, mill
μύρα|Myra, a port in Lycia, south-west Asia Minor
μύρον|anointing-oil, ointment
μώλωψ|a bruise, stripe, left on the body by scourging
μᾶλλον|more, rather
μῆδος|a Mede, a Median, from east of Assyria
